time,altitude,r_speed,h_speed,v_speed,north_angle,start_angle,start_distance,gps_coord_lat,gps_coord_long,yaw,pitch,roll
1396423397000,634,25,20,3,12,170,4852,65.60861,16.87168,0,0,0
1396423397033,635,25,20,3,12,170,4853,66.60861,17.87168,1,0,1
1396423397066,636,25,20,3,12,170,4854,67.60861,18.87168,2,0,2
1396423397099,637,25,20,3,12,170,4855,68.60861,19.87168,3,0,3
1396423397132,638,25,20,3,12,170,4856,69.60861,20.87168,4,0,4
1396423397165,639,25,20,3,12,170,4857,70.60861,21.87168,5,0,5
1396423397198,640,25,20,3,12,170,4858,71.60861,22.87168,6,0,6
1396423397231,641,25,20,3,12,170,4859,72.60861,23.87168,7,0,7
1396423397264,642,25,20,3,12,170,4860,73.60861,24.87168,8,0,8
1396423397297,643,25,20,3,12,170,4861,74.60861,25.87168,9,0,9
1396423397330,644,25,20,3,12,170,4862,75.60861,26.87168,10,0,10
1396423397363,645,25,20,3,12,170,4863,76.60861,27.87168,11,0,11
1396423397396,646,25,20,3,12,170,4864,77.60861,28.87168,12,0,12
1396423397429,647,25,20,3,12,170,4865,78.60861,29.87168,13,0,13
1396423397462,648,25,20,3,12,170,4866,79.60861,30.87168,14,0,14
1396423397495,649,25,20,3,12,170,4867,80.60861,31.87168,15,0,15
1396423397528,650,25,20,3,12,170,4868,81.60861,32.87168,16,0,16
1396423397561,651,25,20,3,12,170,4869,82.60861,33.87168,17,0,17
1396423397594,652,25,20,3,12,170,4870,83.60861,34.87168,18,0,18
1396423397627,653,25,20,3,12,170,4871,84.60861,35.87168,19,0,19
1396423397660,654,25,20,3,12,170,4872,85.60861,36.87168,20,0,20
1396423397693,655,25,20,3,12,170,4873,86.60861,37.87168,21,0,21
1396423397726,656,25,20,3,12,170,4874,87.60861,38.87168,22,0,22
1396423397759,657,25,20,3,12,170,4875,88.60861,39.87168,23,0,23
1396423397792,658,25,20,3,12,170,4876,89.60861,40.87168,24,0,24
1396423397825,659,25,20,3,12,170,4877,90.60861,41.87168,25,0,25
1396423397858,660,25,20,3,12,170,4878,91.60861,42.87168,26,0,26
1396423397891,661,25,20,3,12,170,4879,92.60861,43.87168,27,0,27
1396423397924,662,25,20,3,12,170,4880,93.60861,44.87168,28,0,28
1396423397957,663,25,20,3,12,170,4881,94.60861,45.87168,29,0,29
1396423397990,664,25,20,3,12,170,4882,95.60861,46.87168,28,0,30
1396423398023,665,25,20,3,12,170,4883,96.60861,47.87168,27,0,31
1396423398056,666,25,20,3,12,170,4884,97.60861,48.87168,26,0,32
1396423398089,667,25,20,3,12,170,4885,98.60861,49.87168,25,0,33
1396423398122,668,25,20,3,12,170,4886,99.60861,50.87168,24,0,34
1396423398155,669,25,20,3,12,170,4887,100.60861,51.87168,23,0,35
1396423398188,670,25,20,3,12,170,4888,101.60861,52.87168,22,0,36
1396423398221,671,25,20,3,12,170,4889,102.60861,53.87168,21,0,37
1396423398254,672,25,20,3,12,170,4890,103.60861,54.87168,20,0,38
1396423398287,673,25,20,3,12,170,4891,104.60861,55.87168,19,0,39
1396423398320,674,25,20,3,12,170,4892,105.60861,56.87168,18,0,40
1396423398353,675,25,20,3,12,170,4893,106.60861,57.87168,17,0,41
1396423398386,676,25,20,3,12,170,4894,107.60861,58.87168,16,0,42
1396423398419,677,25,20,3,12,170,4895,108.60861,59.87168,15,0,43
1396423398452,678,25,20,3,12,170,4896,109.60861,60.87168,14,0,44
1396423398485,679,25,20,3,12,170,4865,110.60861,61.87168,13,0,45
1396423398518,680,25,20,3,12,170,4834,111.60861,62.87168,12,0,46
1396423398551,681,25,20,3,12,170,4803,112.60861,63.87168,11,0,47
1396423398584,682,25,20,3,12,170,4772,113.60861,64.87168,10,0,48
1396423398617,683,25,20,3,12,170,4741,114.60861,65.87168,9,0,49
1396423398650,684,25,20,3,12,170,4710,115.60861,66.87168,8,0,50
1396423398683,685,25,20,3,12,170,4679,116.60861,67.87168,7,0,51
1396423398716,686,25,20,3,12,170,4648,117.60861,68.87168,6,0,52
1396423398749,687,25,20,3,12,170,4617,118.60861,69.87168,5,0,53
1396423398782,688,25,20,3,12,170,4586,119.60861,70.87168,4,0,54
1396423398815,689,25,20,3,12,170,4555,120.60861,71.87168,3,0,55
1396423398848,690,25,20,3,12,170,4524,121.60861,72.87168,2,0,56
1396423398881,691,25,20,3,12,170,4493,122.60861,73.87168,1,0,57
1396423398914,692,25,20,3,12,170,4462,123.60861,74.87168,0,0,58
1396423398947,693,25,20,3,12,170,4431,124.60861,75.87168,359,0,59
1396423398980,694,25,20,3,12,170,4400,125.60861,76.87168,358,0,60
1396423399013,695,25,20,3,12,170,4369,126.60861,77.87168,357,0,61
1396423399046,696,25,20,3,12,170,4338,127.60861,78.87168,356,0,62
1396423399079,697,25,20,3,12,170,4307,128.60861,79.87168,355,0,63
1396423399112,698,25,20,3,12,170,4276,129.60861,80.87168,354,0,64
1396423399145,699,25,20,3,12,170,4245,130.60861,81.87168,353,0,65
1396423399178,700,25,20,3,12,170,4214,131.60861,82.87168,352,0,66
1396423399211,701,25,20,3,12,170,4183,132.60861,83.87168,351,0,67
1396423399244,702,25,20,3,12,170,4152,133.60861,84.87168,350,0,68
1396423399277,703,25,20,3,12,170,4121,134.60861,85.87168,349,0,69
1396423399310,704,25,20,3,12,170,4090,135.60861,86.87168,348,0,70
1396423399343,705,25,20,3,12,170,4059,136.60861,87.87168,347,0,71
1396423399376,706,25,20,3,12,170,4028,137.60861,88.87168,346,0,72
1396423399409,707,25,20,3,12,170,3997,138.60861,89.87168,345,0,73
1396423399442,708,25,20,3,12,170,3966,139.60861,90.87168,344,0,74
1396423399475,709,25,20,3,12,170,3935,140.60861,91.87168,343,0,75
1396423399508,710,25,20,3,12,170,3904,141.60861,92.87168,342,0,76
1396423399541,711,25,20,3,12,170,3873,142.60861,93.87168,341,0,77
1396423399574,712,25,20,3,12,170,3842,143.60861,94.87168,340,0,78
1396423399607,713,25,20,3,12,170,3811,144.60861,95.87168,339,0,79
1396423399640,714,25,20,3,12,170,3780,145.60861,96.87168,338,0,80
1396423399673,715,25,20,3,12,170,3749,146.60861,97.87168,337,0,81
1396423399706,716,25,20,3,12,170,3718,147.60861,98.87168,336,0,82
1396423399739,717,25,20,3,12,170,3687,148.60861,99.87168,335,0,83
1396423399772,718,25,20,3,12,170,3656,149.60861,100.87168,334,0,84
1396423399805,719,25,20,3,12,170,3625,150.60861,101.87168,333,0,84
1396423399838,720,25,20,3,12,170,3594,151.60861,102.87168,332,0,84
1396423399871,721,25,20,3,12,170,3563,152.60861,103.87168,331,0,84
1396423399904,722,25,20,3,12,170,3532,153.60861,104.87168,330,0,83
1396423399937,723,25,20,3,12,170,3501,154.60861,105.87168,329,0,82
1396423399970,724,25,20,3,12,170,3470,155.60861,106.87168,328,0,81
1396423400003,725,25,20,3,12,170,3439,156.60861,107.87168,327,0,80
1396423400036,726,25,20,3,12,170,3408,157.60861,108.87168,326,0,79
1396423400069,727,25,20,3,12,170,3377,158.60861,109.87168,325,0,78
1396423400102,728,25,20,3,12,170,3346,159.60861,110.87168,324,0,77
1396423400135,729,25,20,3,12,170,3315,160.60861,111.87168,323,0,76
1396423400168,730,25,20,3,12,170,3284,161.60861,112.87168,322,0,75
1396423400201,731,25,20,3,12,170,3253,162.60861,113.87168,321,0,74
